SomeClass;Parameter;string;thatString
SomeClass;Parameter;NULL;thatObject
SomeClass;Parameter;SomeClass;thatObject
SomeClass;Parameter;SubClass;thatObject
SomeClass;Parameter;NULL;thatArrayProperty
SomeClass;Parameter;array;thatArrayProperty
SomeClass;Parameter;integer;thatParameter
SomeClass;Parameter;SomeClass;thatSomeClassParameter
SomeClass;Parameter;SubClass;thatSomeClassParameter
SomeClass;Parameter;array;thatArrayParameter
SomeClass;Property;string;thatString
SomeClass;Property;NULL;thatObject
SomeClass;Property;SomeClass;thatObject
SomeClass;Property;SubClass;thatObject
SomeClass;Property;NULL;thatArrayProperty
SomeClass;Property;array;thatArrayProperty
SomeClass.doSomeFunkyShit();Parameter;integer;thatParameter
SomeClass.doSomeFunkyShit();Parameter;SomeClass;thatSomeClassParameter
SomeClass.doSomeFunkyShit();Parameter;SubClass;thatSomeClassParameter
SomeClass.doOtherFunkyShit();Parameter;array;thatArrayParameter
rawFunction();Parameter;string;rawFunctionParameter
;Parameter;string;rawFunctionParameter
SomeClass.;Property;string;thatString
SomeClass.;Property;NULL;thatObject
SomeClass.;Property;SomeClass;thatObject
SomeClass.;Property;SubClass;thatObject
SomeClass.;Property;NULL;thatArrayProperty
SomeClass.;Property;array;thatArrayProperty
SomeClass.doSomeFunkyShit;Parameter;integer;thatParameter
SomeClass.doSomeFunkyShit;Parameter;SomeClass;thatSomeClassParameter
SomeClass.doSomeFunkyShit;Parameter;SubClass;thatSomeClassParameter
SomeClass.doOtherFunkyShit;Parameter;array;thatArrayParameter
.rawFunction;Parameter;string;rawFunctionParameter
